,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Ordinary Shares Number,691977.0,446095.0,437046.0,437046.0,7250.0,
Share Issued,691977.0,446095.0,437046.0,437046.0,7250.0,
Net Debt,9837000.0,9929000.0,10787000.0,7537000.0,14985000.0,
Total Debt,34759000.0,35225000.0,36183000.0,15254000.0,15931000.0,
Tangible Book Value,21376000.0,20640000.0,20462000.0,21332000.0,11744000.0,
Invested Capital,35093000.0,34538000.0,35038000.0,36586000.0,27675000.0,
Working Capital,446000.0,997000.0,296000.0,5493000.0,-2041000.0,
Net Tangible Assets,21378000.0,20642000.0,20464000.0,21334000.0,11746000.0,
Capital Lease Obligations,21042000.0,21327000.0,21607000.0,,0.0,
Common Stock Equity,21376000.0,20640000.0,20462000.0,21332000.0,11744000.0,
Preferred Stock Equity,2000.0,2000.0,2000.0,2000.0,2000.0,
Total Capitalization,34001000.0,33817000.0,33820000.0,34871000.0,25464000.0,
Total Equity Gross Minority Interest,21378000.0,20642000.0,20464000.0,21334000.0,11746000.0,
Stockholders Equity,21378000.0,20642000.0,20464000.0,21334000.0,11746000.0,
Retained Earnings,-4069000.0,-3488000.0,-3566000.0,-2849000.0,128000.0,
Additional Paid In Capital,25444000.0,24126000.0,24026000.0,24179000.0,11616000.0,
Capital Stock,3000.0,4000.0,4000.0,4000.0,2000.0,
Common Stock,1000.0,2000.0,2000.0,2000.0,0.0,
Preferred Stock,2000.0,2000.0,2000.0,2000.0,2000.0,
Total Liabilities Net Minority Interest,37066000.0,37371000.0,38204000.0,16434000.0,17049000.0,
Total Non Current Liabilities Net Minority Interest,32479000.0,33338000.0,33821000.0,13537000.0,13718000.0,
Other Non Current Liabilities,,,,,,1704000.0
Long Term Debt And Capital Lease Obligation,32479000.0,33338000.0,33821000.0,13537000.0,13718000.0,
Long Term Capital Lease Obligation,19856000.0,20163000.0,20465000.0,,0.0,
Long Term Debt,12623000.0,13175000.0,13356000.0,13537000.0,13718000.0,
Current Liabilities,4587000.0,4033000.0,4383000.0,2897000.0,3331000.0,
Current Deferred Liabilities,140000.0,152000.0,166000.0,175000.0,135000.0,
Current Deferred Revenue,140000.0,152000.0,166000.0,175000.0,135000.0,
Current Debt And Capital Lease Obligation,2280000.0,1887000.0,2362000.0,1717000.0,2213000.0,
Current Capital Lease Obligation,1186000.0,1164000.0,1142000.0,,0.0,
Current Debt,1094000.0,723000.0,1220000.0,1717000.0,2213000.0,
Other Current Borrowings,1094000.0,723000.0,1220000.0,1717000.0,2213000.0,
Payables And Accrued Expenses,2167000.0,1994000.0,1855000.0,1005000.0,983000.0,
Current Accrued Expenses,626000.0,761000.0,557000.0,427000.0,416000.0,
Payables,1541000.0,1233000.0,1298000.0,578000.0,567000.0,
Dueto Related Parties Current,178000.0,380000.0,631000.0,4000.0,173000.0,
Dividends Payable,,,,,0.0,
Accounts Payable,1363000.0,853000.0,667000.0,574000.0,394000.0,
Total Assets,58444000.0,58013000.0,58668000.0,37768000.0,28795000.0,
Total Non Current Assets,53411000.0,52983000.0,53989000.0,29378000.0,27505000.0,
Other Non Current Assets,500000.0,500000.0,500000.0,3250000.0,500000.0,
Non Current Deferred Assets,1643000.0,340000.0,472000.0,602000.0,907000.0,
Net PPE,51268000.0,52143000.0,53017000.0,25526000.0,26098000.0,
Accumulated Depreciation,-5945000.0,-5070000.0,-4196000.0,-3587000.0,-3015000.0,
Gross PPE,57213000.0,57213000.0,57213000.0,29113000.0,29113000.0,
Construction In Progress,,,,,0.0,
Current Assets,5033000.0,5030000.0,4679000.0,8390000.0,1290000.0,
Other Current Assets,32000.0,97000.0,34000.0,43000.0,39000.0,
Restricted Cash,200000.0,200000.0,200000.0,,0.0,
Prepaid Assets,329000.0,377000.0,202000.0,157000.0,172000.0,
Inventory,314000.0,281000.0,294000.0,187000.0,133000.0,
Receivables,278000.0,106000.0,160000.0,286000.0,0.0,
Duefrom Related Parties Current,,,,286000.0,0.0,
Accounts Receivable,278000.0,106000.0,160000.0,,0.0,
Cash Cash Equivalents And Short Term Investments,3880000.0,3969000.0,3789000.0,7717000.0,946000.0,
Cash And Cash Equivalents,3880000.0,3969000.0,3789000.0,7717000.0,946000.0,
